% # columns="iteration, evaluation, void, void, void, xmean", seed=482033, Wed Oct 30 12:45:58 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 25 0 0 0 0.4071488440142456 0.2858376122031436 1.3638828038120578 0.9019568777686547 0.804549369312097 3.455004809546182 0.2074224177324639 2.126655083395848 1.9962330065627165 2.254678078899509
2 50 0 0 0 0.5375710303645806 0.27737540398009375 0.7793906620409522 0.7889643147321399 0.6169479175654321 2.830471031611079 1.798313709982668 3.473202703154343 3.286105788046242 3.480206065064844
3 75 0 0 0 0.6957180113101049 0.29377760879434867 0.291794525951413 1.2052416084484716 0.7790396342793312 3.072092893075566 3.9188816713653254 2.375956802240899 2.7251697402870274 3.7998709238609707
4 100 0 0 0 0.7740403663114003 0.3612440576585186 0.35801894459956063 1.7502404336072004 1.3153047133515814 3.729241178376817 2.1533976574867197 4.517828670558836 2.6481304314370218 3.5306368144257574
5 125 0 0 0 0.7658105672135559 0.37417991337760526 0.9062395503584201 1.515867359555235 1.4185842190463012 4.422851516992215 3.39710777680601 5.701902000640765 2.730580439173115 4.005570700761453
6 150 0 0 0 0.7371207974005329 0.3970566490550412 0.5532014293024723 1.4300458827197606 1.3368077248369823 3.5025549800974938 2.4298329855684675 5.73871805370472 3.3036891355024314 3.9596862456183777
7 175 0 0 0 0.7283901707635938 0.38966907768844855 0.010575272487253734 1.359756191664717 1.3019197948873795 3.290566524473771 5.727361654172341 7.673680552543198 2.6264473530707977 6.540452071822312
8 200 0 0 0 0.7539192119898995 0.37265193415145736 0.27076575398425506 1.3074080912633865 0.6912505476783654 2.388039405450556 6.677648065749125 6.362292469845413 4.571633696084731 7.4230346246910095
9 225 0 0 0 0.7498001419405559 0.2733870274430339 -0.7426359818679923 1.3668581586858102 0.9574827602878988 3.09062221587852 8.627360042237123 5.332727673470953 3.5604839073673387 7.896364737674022
10 250 0 0 0 0.8765518920562525 0.34758487892543544 -0.9890970528319492 1.6820762449369153 1.273939992480934 3.6957251797870625 8.179429296186406 7.167146484518073 5.203952365243353 6.806131148880129
11 275 0 0 0 0.8634582307779545 0.32605064437308806 -0.2893990144318731 1.7856957005150547 1.1149512767441023 4.0565844471524555 6.203296745004151 6.3571942302009345 5.240087024634217 5.502211202346653
12 300 0 0 0 0.8894766924163995 0.30857089461485465 -0.01049424711072027 1.7826513078619457 1.3394114328668953 3.884184720439868 5.123958227438294 6.573118778889137 6.668769520196904 4.315140181878203
13 325 0 0 0 0.8879452225108341 0.2971714099521882 -0.4751547783250627 1.6123069736928999 1.0883757047239042 3.81794366106056 2.845488364841235 6.53236144982869 7.45286915369421 3.5808075239871076
14 350 0 0 0 0.804070539776946 0.2702090184361881 -0.5783090603653505 1.513403001147066 0.827606661603825 4.520618980614187 2.779217484529331 6.867954780714657 6.450778945479803 3.6686108261255144
15 375 0 0 0 0.8036195117491566 0.22550101253878657 -1.1800331560539254 1.1284308355161357 0.7313919863956038 3.863505866498552 3.7525101021518203 6.462952782958856 6.003746944219749 5.517997133184318
