Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,toff0,ton1,toff1,nphotons
0.055624729814597665,0.1935914280364634,2.8316068196526984,0.6888654828071594,0.8835877180099487,2.284112186189337,28.971128463745117,35.844411849975586,2.292240560054779,1.9617751240730286,8.571805864440435
0.028286361473876417,0.3632043949568065,5.3408252561123435,1.6168979909271002,1.5621858406811953,4.8617744855420275,0.5748562514781952,10.98265565931797,23.233479149639606,31.703472658991814,0.7364430337083231
0.015310180229138645,0.054558184560625334,0.878014711168417,0.07767553068697453,1.3786171898245811,4.021130490693948,37.48179752379656,6.526163145899773,33.00437409430742,20.43981410562992,2.6237577575449995
0.06386269493225911,0.339455649503648,3.3627166770015107,1.2435141075402498,0.05158487148582935,1.3947643188809054,13.304287195205688,21.70589566230774,11.426081620156765,10.737465098500252,0.8557588401372578
0.06933056117449413,0.10102458495061313,5.655937184257552,1.481968767940998,0.4684955421835184,2.975643972383976,31.763634458184242,3.1977565214037895,36.58408351242542,39.62362743914127,0.8288948407308702
0.00022113577994825628,0.2930472961159209,1.8827690199955116,0.3392060846090317,1.1024011373519897,5.552539064830848,17.74298246949911,28.648500330746174,17.535087764263153,9.374727681279182,0.17570386928405493
0.03260750704619378,0.12483317676392526,4.48930743799445,1.847072135657072,1.9577723238617182,3.3372566534721937,24.64961849153042,33.87954566627741,8.702760338783264,18.091970905661583,0.7415247136653694
0.04168475750257725,0.43190462490689635,0.6915624372542353,0.9587061293423176,0.5973085016012192,0.711657542273162,6.09770905226469,19.37177862972021,27.134233489632607,28.379647061228752,12.005369049194696
0.04652951548570657,0.016736520673823398,4.048957907737564,0.47271486558020115,1.639767576009035,0.9704689862143612,34.06715050339699,1.3460049405694008,39.72866978496313,12.916963659226894,0.9615592763966114
0.03745783290430842,0.3020669596518625,0.34939086073177145,1.3309276420623064,0.8051515948027372,4.627669931496249,15.117219127714634,26.82849135249853,15.679521448910236,23.244598172605038,9.428030670076586
0.004995959996314728,0.23094913740830786,5.997921039132084,0.8543721120804548,0.12927323952317238,5.333611133078019,21.962871849536896,30.66299509257078,5.5973561480641365,34.524908773601055,0.2995335448969312
0.07410036391490486,0.4010576618376236,2.3229244619849845,1.9650322552770376,1.2998300772160292,1.6269394127169212,8.48170269280672,16.103992350399494,29.028676711022854,4.158497862517834,8.92503774008964
0.05901323157534375,0.16222033733860394,1.2232552791609799,1.6961806081235409,1.2113390918821096,0.08968216231917919,26.27219345420599,38.992317244410515,4.1868311911821365,25.577589981257915,0.8069734639258257
0.010464559457835762,0.469728386568722,3.8061348242214668,0.623239491134882,0.35845884308218956,3.7461165619342207,2.951544001698494,14.16230320930481,20.127917230129242,15.914628319442272,0.590818023276896
0.023516247222884465,0.06317341584481974,2.3883840012546864,1.0684062466025352,0.7061397042125463,6.21901200059521,39.79261916130781,8.30934539437294,31.14895522594452,7.175850234925747,3.7415064355854417
0.0508502171088124,0.2556880548104374,4.995774469556368,0.2352205216884613,1.8480867557227612,2.513106591834066,10.690712854266167,23.43784250319004,14.570510163903236,36.79946329444647,0.8790917159389733
0.048925854610440744,0.08002571306755213,0.02843709107898724,1.7962514348328114,0.07437339797616005,3.689878930542569,2.115071527659893,9.841182827949524,17.1381264179945,8.525493927299976,3.8268017590244807
0.020553111869390656,0.23906764806512787,4.219688563857545,0.8999534659087658,1.4954151194542646,0.32681867260096176,28.641830906271935,24.661438390612602,38.70436444878578,37.651976235210896,0.7826593671349062
0.012241075102819502,0.17509874557083277,2.0049249910248848,1.4079106003046036,1.5696698017418385,2.566647784325357,14.21948429197073,37.86666966974735,27.538370341062546,28.876076079905033,2.809677852844147
0.06212891556883301,0.4566176061412092,6.171617603662627,0.2728376165032387,0.9845622610300779,5.978412037612435,35.27748145163059,12.728442698717117,6.58507727086544,19.788980521261692,0.8493636256160144
0.04155008271236021,0.47540497685182626,0.0,0.7322472684838515,0.5818798701578787,1.7752866242931853,1.6906581163229764,14.629303200190577,36.14981122896448,25.059917622994714,12.434416024760397
0.03610934707558796,0.40126247604038523,0.19513916402638423,1.3078581501015472,0.517335485854858,1.4720571857431395,9.265479163885159,22.80713132425518,18.087512597068923,32.42258992852301,9.889175257350097
0.04660539036393981,0.47540497685182626,0.9932332845858162,1.0294294731220281,0.6604917823490115,0.0,0.0,17.257344173001062,27.86368518467824,19.87286771416146,0.17394122547454277
0.03747864534909599,0.47540497685182626,0.0,0.6896652162113742,0.3001038220740954,3.3319403202800286,1.6573330674627604,12.70027039681812,33.67177043026243,27.539980984148006,12.566177137959444
0.05314840293069066,0.47540497685182626,0.0,1.380500740509152,1.3925596842036128,3.109266634195985,0.0,0.0,40.0,27.623988637381824,0.16968921402274445
0.007458883635876875,0.47540497685182626,0.0,0.0,0.0,2.961999133179919,0.0,32.23754725842924,28.2247608459936,27.40620827779191,0.0906741000850009
0.07703407177780525,0.47540497685182626,0.0,0.0,2.0,6.283185307179586,0.0,40.0,0.0,0.0,0.0
0.039526980282497945,0.47540497685182626,0.0,0.5578765552393973,0.23014386352793847,1.343419148577347,0.0,11.04947689179134,40.0,31.40816548593716,0.176937652100479
0.039368737614403994,0.47540497685182626,0.0016978330816517968,1.9701098792283969,0.0,0.0,0.0,0.0,40.0,26.186414649230315,0.0906883947433104
0.03789417010535198,0.463741907497212,0.0,0.7750698952367373,0.3811016699773268,3.2978027343190925,3.3421562411849113,15.178441720574877,30.920248899043315,26.675911789278558,12.428661426346038
0.04795478401352248,0.47540497685182626,0.0,0.3854132379620793,1.4906455380441683,0.0,0.0,14.651421649144751,30.20341234644857,26.696308948521565,0.16935881644148174
0.0224684020978195,0.46645854050562885,0.0,1.7912629422506967,0.0,3.9466301781210484,9.756016034586047,15.155908857269242,40.0,26.652518867776173,1.0919929192161548
0.0397816436961009,0.43967959962981035,0.2344786411942211,0.8894364916465234,0.5749974642187798,1.897449907764063,5.174158204958475,17.300952422851182,30.03231580345572,27.967900297490118,12.188003535559883
0.037703152512403616,0.47540497685182626,0.0,1.3778099970779671,0.5165072968348191,1.693788628599799,0.0,9.390193477256979,23.010082656181865,27.192259891837832,0.17392493388286337
0.04134742049562882,0.4562525455023842,0.0,0.3208751495725625,0.5516401818094003,1.7206791186564299,10.088361985051748,32.48938218627182,38.543827573236214,27.539829434963377,12.19672050597356
0.04366497675126921,0.46505693817632066,0.4276360221505038,0.5853505146257274,0.514866382948647,1.2603139783012154,5.434699803876958,21.297785264365135,36.98373409412354,26.67653408340275,12.173294578420915
0.0409521954656361,0.47540497685182626,0.0,0.5327284699935956,0.5346564329592857,5.101530200109628,4.169114026583815,16.27718409780699,40.0,26.433236731776407,11.548474179907736
0.04481367551219617,0.46407695306443136,0.0,0.6144289200035626,0.511639618311274,0.0,0.0,35.63069836921979,32.924664683148606,26.859293259190615,0.17451704574815546
0.052245312791266166,0.44186721575024396,0.0,0.2685303667354484,0.8011944493715063,0.5362389249430014,9.402999355105901,34.81899341123024,31.156337175827687,25.379302178516284,11.244855504861459
0.03959307765006066,0.47540497685182626,0.0,0.0,0.1195654217155552,5.925145660413913,2.3674576784237082,18.198931889047486,40.0,40.0,1.032075134850867
0.051708412122626425,0.39671830456934115,0.0,2.0,0.0,6.283185307179586,9.627334797502211,40.0,0.0,0.0,0.7750815144253638
0.04211223700603797,0.47540497685182626,0.0,0.652729911526443,0.39094572044756487,3.021006673243131,2.8572759130814545,7.596809063455572,40.0,25.335808485946608,12.473325348456736
0.04617475645194608,0.4348962419496793,0.0,0.6977734319530603,0.8428560399532002,1.3537973240575145,9.732113534704673,25.469181489099782,32.868669036864645,26.68029063419047,11.876026586627434
0.011026716148325904,0.47540497685182626,0.5031408388156637,0.670529578936478,1.1526799981911218,2.8731516872169576,3.128078512661418,11.419457598665561,40.0,25.671498566495195,3.8948454180555148
0.03578917921287904,0.46828617950996365,0.0,0.4553285145138963,0.4393249373316337,4.423037345149367,2.277318481440794,33.22156459608902,26.282763034546456,25.099046415942144,11.98915481234234
0.047791693457989226,0.47540497685182626,0.0,0.0,0.0,0.0,10.17913638314812,40.0,40.0,32.49830394747879,0.29518247997477093
0.03605959913964804,0.2193337525341903,0.0,0.8663453200756682,1.374793513201239,1.1538389027479807,2.2851523873285147,4.243674238587479,40.0,25.735681513414562,9.000648025668708
0.06103871545512743,0.43551430671248287,0.0,1.270818109774444,0.48795477375044305,0.0,2.272545897268808,0.0,40.0,28.192398369347487,11.118621599916588
0.008992144540617232,0.47540497685182626,0.0,0.0,0.44549802818469475,0.0,2.236345713415417,0.0,40.0,28.173919165322523,1.47573924393585
0.06574205246111765,0.2962038762680153,0.0,1.39626505472338,0.5406243277203197,1.1045216765321437,2.2295047834808472,0.0,40.0,27.614510663586458,9.667778761943945
0.04339091969495663,0.3850620194876641,0.0,1.495548675679089,0.5237604235922803,2.3182428043094747,2.37994889174792,3.038135280828835,25.51216790006736,28.249382237857567,10.110680811190312
0.04450379702819282,0.47540497685182626,2.776422495348769,0.0,0.4787229439689299,1.0909602620552479,2.341760999785016,0.0,20.111712620880322,28.055032569185975,0.25574716454772395
0.04311726536218713,0.18542658080492289,0.0,2.0,0.47340955038527954,0.0,2.4252850696268395,40.0,40.0,28.158976344695674,7.98966306571855
0.04415159534809875,0.4287745702701339,0.0,0.8950613864299608,0.38761510596937215,4.695553937023824,2.297329569064299,40.0,32.91496328859975,25.17928305862585,12.111301686386925
0.01730390564915829,0.4289010864247959,0.37251122252973223,0.47572761560809407,0.6929517755529135,4.57170002082467,9.395157114927015,32.43007352993844,31.16990328852109,27.28927879197713,8.282263105127317
0.04336604745032053,0.056010502643154,0.0,0.8766645153484933,0.4224746378653814,0.0,2.337750855034311,40.0,20.67318524263873,26.530106229622458,3.56930961628264
