Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,ton1,toff0,toff1,nphotons
1.6388164035069623,2.9786028918390386,0.5592931003201334,2.1787469592888007,2.3255436901428923,1.3856888557889915,2.645364877745485,1.7930573155123755,3.5929364267868986,1.620688850204218,7.923054272555175
0.7086667189313018,0.6948059676152014,4.638901218420966,3.8552034844535608,2.1996174055773063,2.98765055268481,0.10792464369828147,1.9281815866264795,2.142092400479865,2.552007364627346,0.6818811905012129
0.011107233911328914,1.9848877852979112,1.6238874789381372,0.6524332845162031,1.541418483286351,1.8023440987933717,2.0474990901680847,1.4185035226179983,2.3841848751072003,2.7204592766339717,0.3775291327890812
0.14640620818622185,3.987123561595017,0.8187532607999506,1.4143575718255583,3.078520486000956,0.6420785588135762,0.909436143294829,2.1513100273109753,0.7442328906751277,1.707237773388356,0.45205579616107006
0.6094987676782162,1.9380939113591702,1.3806920395859112,1.8436768915955424,2.487529803612599,3.714749027981086,3.3179558563004967,1.4566114923031053,0.6371296990039448,1.5226446935718372,3.37923627070945
1.4039936852090444,1.6239676960416851,1.1404451251673622,3.8354290344586177,1.6343995357584553,4.172292361393001,5.260411563402237,1.2495315708370311,0.5588410188836102,4.522127687477303,10.13674124216914
1.8613116321122098,3.5693902987254966,0.05268258103447074,2.841230501658443,2.1924119208774417,3.2208249996728275,1.0974422401830126,2.5102818858181464,1.2459360707256601,1.2916143847614605,8.17999565816244
0.48551511135614933,0.426687628767767,3.478212461873631,2.490027613762037,2.5409163614220924,0.7596941672793744,3.1994664428430237,1.0671346716426218,2.1123970140442916,4.286558528102788,0.6810133786452642
2.6373315943311804,2.4442353688604728,0.2718856126952379,2.8462949485635054,0.42804897756489846,1.054519482989494,1.5520314358662963,3.4563942319204726,1.4080509502758916,2.7558069679998134,15.338150921579116
1.9730677191661758,2.7965422151151076,5.01304953731343,0.3997957566932887,3.4048357791938217,0.7653848928031215,2.787621699175804,0.8625203768494014,0.3689620564468248,2.6908692934336527,0.6940116410807438
2.798754321764422,2.707892512165916,3.570774081450101,0.37547251448495134,2.8384612059834717,2.890911362391919,3.755266961450008,2.576697341177928,1.7085369496809653,1.2418033785589988,7.286279458143709
2.067023695535174,3.255132084065667,2.2535888528142474,0.25481466140493647,3.976944117991791,0.017882649447299625,3.164916285278926,2.5590962309744567,4.70369496956334,2.316786485593858,3.7215854950950873
2.470919887817924,2.3820632214049144,2.455720120414799,3.904274631998487,2.547167208535808,1.474381413688287,0.6785243502808487,2.990666536113581,1.4572639419603264,1.4392618752304989,15.096348407695697
2.4127240131282255,1.6509854477586459,1.3890923808492892,2.028687156600035,0.41122670134111794,4.239174342789473,3.624028891530138,1.8333517136479478,3.174701631005577,2.8863839387158423,13.59258088335287
1.2188395095911484,1.7760194493617627,1.5559550718549995,0.20167399939333186,2.2772449943582567,1.521891321542746,3.39184846408516,2.3155037345971454,0.68968216437132,2.1840888247149572,3.9376386399822088
1.07367980519202,0.20838774863219234,1.9954682843141844,3.1751038073795597,3.55010892207865,1.4183530828710884,1.1836140925371623,4.093308232607219,1.533471109215613,1.7929313501635946,30.3422590683047
1.7863327602994947,2.064388232537516,2.632603804024053,0.7417722279279042,0.9483083493350735,3.3824608281392923,2.5439037859345075,0.7899712575761872,1.312024478337959,3.310137675160415,0.6933017548907977
3.5566914513905927,3.3336005572137455,0.9137928605432051,3.08559436877802,1.7308467867316517,2.873627559081563,0.5259814274705905,3.16135796954983,3.0074546912632716,1.299060297332996,12.119163358035234
2.3873994090579647,2.6557876749467018,4.456897584718204,3.1703487886938797,3.2983254354845295,5.345052369765607,1.9565167273856685,0.3691633409187767,0.5333952393949941,0.18401573824194983,0.6932775719793871
1.470596174574318,1.5817707659763587,1.7953702182271007,3.497096827943867,3.772756922589175,2.184939769764336,1.9017026668683388,1.4676367249543023,2.3705653971617417,1.2942294085585255,19.09297057974805
2.352857933098333,3.1020611342074185,2.668160552039303,2.210984257097025,1.4639077117791723,1.192535508650575,3.800245782217387,0.259043163908554,0.3106089873924094,2.6603212439247637,0.6935023600834295
1.0311652029573657,3.995810941702311,1.891723186809054,0.26607515238288193,0.15716275590664142,2.12351678865502,2.0994870623133823,5.53826151400882,1.4483491319427504,1.6135536604048046,0.7710211334775408
1.1978678721182292,1.617721501971782,3.2832478666313802,2.7535878751813367,1.1735572871933513,1.3495430269906499,5.3183153095161,0.8851900483184241,2.906956891483307,3.723543175059426,0.6919531961664339
1.3635123548123527,0.480282047944689,2.603576829437183,1.7499639794018214,1.8588244324898757,1.9208522913054327,0.8347910409979797,0.5621306426748998,1.7650918791045895,1.3736803695523914,0.6931552007732974
2.4853095764019333,1.9075231526820877,1.1027860620503538,1.1017662271135582,2.051974867195318,2.2352151460198812,2.1123420784546223,2.011126896328597,0.1280227121111559,1.9415325698884183,15.57772327132005
3.3296493524905286,2.3006396249103243,0.8036306631258185,3.245155178234711,0.3083426087685447,1.581982236158167,1.2224739124576285,1.288585042869061,1.1056289011407479,2.335752321619996,15.801706110932027
2.010775546984908,1.9946761001496114,3.4946605132813877,3.748705188288578,3.432556736740392,2.5036107109587205,2.7253076372082106,0.7255332172087505,0.5593511646282685,6.283429340941088,0.6937651887140265
1.7233536365725584,0.1553983227954493,0.2945719401122405,3.9464861047718127,2.203197622874119,3.239188907312183,3.6616488642412404,1.7424029527639067,1.284872415930756,0.406930993447402,42.55466183444958
1.7580858858908353,0.6910674453833419,2.440139769049636,3.9999921103026894,1.9936887105708858,2.064790365597103,1.4946801144159447,2.2872683417337427,4.701485118737582,2.186098715813025,25.872407030039156
2.582200807948235,2.3377528979422477,2.1421820585129474,1.0865321755459203,2.7868524186786003,2.7515902092728766,0.7992350813168746,1.2736312525546576,0.5334181885720854,2.6699082068584534,0.6933793634816791
