Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,toff0,ton1,toff1,nphotons
0.0177620603957031,1.601756380250034,3.9268271574158775,0.614170253276825,1.8938623666763306,1.2591437493283868,32.172651290893555,30.691516399383545,39.26813364028931,36.110680103302,6.02442725667549
0.003429985592224379,0.4779603203705288,0.5703942694736895,1.5305433124303818,0.7442674059420824,5.078152890479687,16.324110962450504,11.786259859800339,17.61028341948986,15.308392085134983,17.415969008217676
0.010938661074962336,1.3594316603826382,6.139032379111516,0.09735008515417576,0.2071503084152937,4.1567817932294755,27.90999975055456,0.9035372361540794,2.148763984441757,0.2508655935525894,5.754357332829173
0.022847427265858613,0.6882270536053642,2.8197717363196872,1.0078127328306437,1.434992354363203,2.0853121756337902,3.59465092420578,21.685933880507946,20.95996968448162,21.168204620480537,19.695309591183875
0.01974465976404642,1.1506709497400194,1.4838384807429965,1.3187582660466433,1.1599902380257845,0.47623213704863043,23.87903731316328,6.383814737200737,5.121157616376877,14.373209364712238,23.140582248953553
0.007836325170580126,0.8383556328972106,4.435490514703578,0.2947049606591463,0.4478985667228699,5.861064514462788,9.578660875558853,26.226417794823647,26.740021035075188,34.550726003944874,5.657517938595316
2.1498429391292305e-05,1.871409686332313,2.2007693979648204,1.8292775377631187,0.9732509516179562,3.3738821534712797,36.198424473404884,36.48414049297571,33.49052771925926,29.60794799029827,18.80136062321708
0.014353239881151308,0.14913432240677768,5.139793078338072,0.8071349188685417,1.6385896634310484,2.868211815391986,10.345287509262562,16.01439643651247,14.640335962176323,9.315989837050438,6.226543943481906
0.01567515207996692,1.2238230656916105,1.5980631536305379,0.4271740783005953,0.5433866772800684,1.8689524258274774,20.665373615920544,9.15982000529766,9.548119120299816,23.587565049529076,22.917886089822893
0.0021382280138478667,0.5562397089066102,4.954686150702963,1.467539506033063,1.817490004003048,4.358012208106832,5.291066914796829,28.377122655510902,28.593740202486515,2.5141286104917526,13.854996266098329
0.008936150062223378,1.4397012603832906,0.9021978822431327,0.9083697721362114,1.3546221293509007,5.257380408870945,39.254265800118446,39.255262948572636,31.80405419319868,17.571650333702564,23.38267818538691
0.021665334241872954,0.3120434004066154,4.221648786308679,1.9467930421233177,0.002271762117743492,1.0705393356660888,14.788188524544239,18.160218484699726,10.06812009960413,38.530036099255085,6.340238857888809
0.024977517785570003,1.7684069824029474,5.561334602308859,1.632738158106804,0.27823398262262344,2.6522471705005217,32.72881530225277,33.46234709024429,36.02404337376356,6.5743637830019,6.462114516710458
0.012248789855055462,0.042510361351968486,2.6098728062153054,0.7307250648736954,1.1148406509310007,3.574717463433788,18.266686536371708,13.932391852140427,17.095685936510563,27.022419348359108,6.124038870806276
0.005340355561040522,1.0735742033224998,3.3203936786958934,1.1412742678076029,1.5895032938569784,6.0406631693190835,27.19662096351385,3.6792516335844994,2.518107108771801,31.965202130377293,3.884599519979662
0.018876922370027666,0.7651207311591727,0.38156023618966983,0.24513819254934788,0.7996495850384235,0.28725657521795006,1.8067696690559387,23.836948685348034,24.371304847300053,11.631588079035282,22.416597562619383
0.018051971115675886,1.006469660135052,4.855200945076253,1.807675464078784,1.4922288581728935,3.9104099162233132,16.23236145824194,4.00885172188282,29.49056100100279,32.95583821833134,6.189916019571101
0.006143241902337198,0.8324877963980694,1.8916568032359298,0.8287390004843473,0.14207173325121403,2.4291877064699334,30.389324128627777,23.54155384004116,8.648102916777134,13.129959776997566,21.80335222950241
0.011458118433615527,1.7159532853845287,3.928495439935112,1.2932508923113346,0.6867877449840307,0.1291030881075416,3.844633921980858,33.757767863571644,11.590093486011028,8.189930655062199,5.708063456102111
0.02579025412006504,0.09470066607221182,1.0013623460067995,0.32021433487534523,1.9591860510408878,6.10915592878601,29.534787870943546,13.602817095816135,30.279190577566624,27.89587441831827,7.039779590052124
0.011799864414004909,1.0736849438773055,1.266487248138269,1.7075786417767833,0.38185440359879286,1.8595189443781017,9.610624367708498,30.455413229637166,30.146108838738485,13.084400247163225,22.824524367520176
0.0,1.2895498461088315,0.5792025154328047,1.3561372824876723,0.623924936971021,1.1527966916470924,34.13696368768785,40.0,21.880365876015503,28.484744814720962,18.25803183939816
0.025849186283958096,0.986698121910229,1.490596054846512,0.0,0.6804976956874682,2.5933728181746907,1.527065786925129,12.951092925527375,26.554810518893586,0.0,18.288768470288268
0.02576450026959791,1.1461290077333175,0.0,0.5921684188320931,0.3029365838636124,0.0,28.699214523486294,23.169416789367567,30.046159064784025,19.42877901285931,21.61983814504142
0.0,1.1688278056289483,0.0,0.0,1.1365927500685853,0.0,0.0,0.0,35.28217984016381,19.490213651776195,18.2976935394478
0.025849186283958096,1.159856949804654,0.0,2.0,0.0,4.283441785037698,0.0,40.0,12.181368757017829,19.463338667503894,1.3200698508232256
0.00868646548725628,0.8820094609353475,1.0373920743622205,0.8136580664394314,0.7563960356089979,1.2222991070845857,17.4172875252038,15.8739377543856,30.81755841002718,9.646563136316718,23.187008945152275
0.008103664003888822,1.2501308253410923,0.8725604987464611,1.4333705371990995,0.3900658197042168,3.046736369896615,30.250957453675596,17.594885479845594,36.97941031697222,1.7845308621902616,22.415412159682802
0.013033469795536153,0.8170205230063069,1.102972776653667,2.0,0.0,0.49858716541009923,14.158860230920041,10.417841776552898,25.191571401524723,15.30343261544002,6.591487775000194
0.015418327348747818,1.2379914444570193,1.3526811367521407,1.0732825395450478,1.1078288367679332,2.4550069889851183,22.59633217458264,25.317794395379355,19.667770836919548,15.219566161191329,23.361504997560967
0.008171410398863684,1.0472373151151497,1.674705806830736,1.3576287115687686,1.1459460720419434,3.2882850180747063,29.72771091776964,31.47204307202778,34.454794160274396,2.3451868770780955,22.40882513604398
0.005603488520785104,1.360623303079337,1.1112145341572086,0.94187915904799,1.1117708459463513,2.5764527510161206,0.0,22.21539811729832,14.377784900029585,24.17187604690158,18.49416377261638
0.011265832642656091,1.0486499060985637,0.8958098415114403,0.8664599680328852,0.7349951633447223,1.7073900885913462,31.840615284597686,22.87827911681336,13.069184689754573,20.249726126199526,23.401503347528415
0.015341162542523133,1.0380707164354042,0.9225913815604752,0.6185141680704974,0.7119542732394961,1.8578028167772607,32.60950505439572,23.734991373415525,40.0,40.0,23.049934923868477
0.0,1.1007597331916334,1.1012793326386894,0.48421518544687714,0.6843162979407751,1.4684891389896133,30.946628737593972,22.699825291532605,0.0,0.0,0.0
0.014953070377399706,1.3194672858412662,0.7994349306439309,0.9841356689453817,0.5678355549527344,0.779529338409821,23.314907698977766,26.412929257655623,29.404423040457498,19.15161273458876,23.343771376482955
0.010688043382497993,1.7278321587849528,0.5242044421517277,1.4857499447147584,0.9652470654352725,0.0,17.042413113394034,24.87098870868268,40.0,18.478996226814527,23.13113534808309
0.014211333784621322,0.7350748309174866,0.9864480578234449,0.6429255069484491,0.37433734553417397,3.006336994728566,37.5324709184888,40.0,29.336802781145703,20.17413191593404,22.955742819151467
0.018866760404673086,0.9601372279456293,1.1905544157178884,1.0535148975624522,0.8967573274726569,1.91573905082242,13.404381143805377,9.632784066189146,34.61706651859217,17.582736479242527,22.96407773225472
0.009153517541433544,1.2208006573499026,1.0744303139852256,1.6827030989220222,0.9934924067348987,5.113947014230061,22.959563664311716,34.65821337484667,40.0,14.711842960602263,22.482762088287252
0.025849186283958096,0.9743457168730434,1.025022910657722,0.4562323039552828,0.8727387378213062,0.0,20.108744957260008,0.0,25.106242441452803,24.495109667429237,21.949241065336388
0.008264223573716095,1.5903698904309995,1.6053223474073808,1.4548621096910375,0.5538726354483318,0.1704168776719439,18.989510828432238,40.0,31.70261301249444,19.862071066519935,22.521340550236157
0.008973834867532605,1.9147957120533499,1.7422591747700895,1.296873423170148,0.3805550806040747,6.283185307179586,0.0,40.0,26.760381265739802,32.68306715826434,18.394795074029425
0.0076120253821826645,0.15611609391153836,1.6682065210266168,1.534049851827291,0.5260964590138614,0.0,40.0,40.0,37.00913975572739,0.0,8.977135414205923
0.015823528220400195,0.9556084601822302,1.2060741099236079,0.8855458726241212,0.5299622140565886,2.357778434920791,0.0,10.973849434104736,16.028816406986646,38.121931357379246,18.103956610979058
0.007496851054222262,1.299746879110062,0.21116884774612665,0.9581915924024977,1.2828833742277206,0.0,0.0,0.0,37.71668704334974,37.37310982913521,18.41019635766405
0.01914653284450076,0.9372249214378533,0.9166540123257715,0.3456256082837948,0.2517506097238911,0.0,40.0,0.0,10.666476900356962,40.0,22.28215768491014
0.00793332369812492,1.0498299320629558,1.0578876826710109,1.3574225607178512,0.1377045956603878,0.0,15.06353505004306,40.0,39.080514772709975,10.794305858225911,21.49646610391808
0.009907435319187856,0.9801374209231926,1.1927647975446936,1.3683776807956554,0.0,6.283185307179586,0.0,40.0,5.906060582513676,9.635811030759212,1.3731126691500268
0.006964109274091204,1.0491464351678608,1.0701342085903924,1.4020554817232396,2.0,0.0,0.0,40.0,40.0,10.315429430677845,16.274615529415648
0.022419321237751266,0.9052133962957252,1.5724295346185702,0.7904868724411288,0.7725551126486565,0.14682420323928885,40.0,3.848415517637534,11.652275448700042,15.90000652670393,22.142649263359203
0.0042658625953951815,1.3207652005636277,0.6779496369961617,1.2466576044289814,0.30292751841655374,3.54290119002683,0.0,34.130785816854186,35.67358015675735,23.497516598255494,18.221968707624384
0.0,0.9000633308406675,1.4976553112844972,0.7994635562504177,0.9429025736534453,0.2457713587187186,40.0,0.0,12.225180002655856,14.012507519394543,17.954680228735903
0.025422126569681933,0.9330125800166992,1.538684177248482,0.7147633553191621,0.7515620857036444,2.1711907845344336,28.08065508070152,26.145730281082372,27.70762642035944,16.06046647567797,21.757953082651213
0.025849186283958096,0.8314084686055804,1.419871232256263,0.03289669503172152,0.32039328414707935,0.834735083674209,35.84722082760585,22.575082523068914,15.281489644692659,25.61812310042526,21.538512428436057
0.022470819077491253,1.4203958522882552,1.248540103727541,1.4735789481230044,0.8830471332258989,2.190579797811477,40.0,34.10349907079622,40.0,12.270362660189114,23.32504608378693
0.009165069298343986,1.3785849080254613,1.3029756736883311,1.7468203436708751,0.8946472073280665,2.1537470383067134,31.763726643040727,32.55699681748953,40.0,11.958932159155633,22.496749197305597
0.011041185469317347,0.9546757337734448,1.0389834232569686,0.20397176243033718,0.37127924616743563,0.8822593737839255,26.56200004550227,21.764064411545682,29.939616655480762,27.91810226651731,23.19704956961927
0.015843228548339063,1.13038279160408,0.09311092686003222,0.0,0.7429991183299457,1.942202060749502,40.0,9.863315719751688,29.388321016065703,31.96867954601033,18.589034971495924
0.025849186283958096,1.1015219969864838,1.2451010461568521,1.1543543258887161,0.8973341027737982,0.0,22.820002475222644,0.5326223563064553,10.164754825326455,27.729343490455015,22.553986069126932
0.017442606374142272,1.0951953695908543,1.3209680753567656,1.464938579805802,1.2848556175328327,3.4270326459631355,6.914761895085775,40.0,28.384033765311113,21.165593118592025,23.035718071590235
0.025373670396302752,1.2394265508405329,0.7273238941153847,1.211243829141943,0.7770629750323226,3.5963054233944076,24.908036444444722,40.0,34.3858437071726,28.692695817411547,22.85833312773661
0.017977782327924574,1.2758083484519793,0.8624732366527209,0.9403621533419307,0.998997381747675,0.0,25.13468034721811,21.929209270263637,37.90799030890964,16.90527951701751,23.200709384010924
0.025849186283958096,1.0176388210474363,1.5277957061094734,1.0453892765067179,1.1254267421023478,0.0,31.676794184526823,16.109580592969703,10.794098403473374,24.890481521398794,21.89883425881822
0.0,0.9326448413242023,2.04440045278549,1.1625773642369617,0.9930432641479046,2.775824981804122,8.18513475334693,35.14230323617785,23.13121526874749,9.308506905382561,17.9884280319588
0.0023990193557049152,0.9270899231179303,1.8231457607773203,0.47076228859748886,0.262441133383982,0.0,40.0,0.0,14.765860661319188,19.650560940209594,20.38874626410362
0.025849186283958096,1.0398159870314814,1.426957179364432,1.2944010278142808,1.4529324858555686,0.0,20.404465277154614,0.0,25.746589721261593,8.973164205619394,21.863042228122335
0.02107965036684616,1.1534842721755902,0.9572169541265215,1.1568685314066949,0.5238458078471754,0.0,4.517750085944687,37.2462998334995,40.0,7.079133139808973,23.058884222020964
0.015009062330168159,1.0636606323579305,1.5213216887677066,1.1568152389498652,0.42368337071092244,0.6911140139274285,29.15496304122542,25.76725329993598,28.47659512253559,21.246724822761646,23.29975590982263
0.01645155437004677,1.0135212006793444,1.4544866359814543,1.0088562409745283,0.5496852935338273,6.283185307179586,36.01031675531266,0.0,10.303742687206618,33.11004795649208,23.235075537999364
0.010717701513430808,0.872584563980715,0.5240358196905397,1.1429539721409387,1.2809736821339925,0.0,24.925908517961915,40.0,21.572010667198327,15.401776622952658,22.28822842922217
0.01717980591528205,1.2467705722653135,1.2896791571995878,1.7231070258906271,0.6728875689626933,0.0,9.304776714566005,40.0,35.40140192215095,5.781022901784544,23.33937801678998
0.018225926317056582,1.8162234779899855,0.8384568056132295,1.23884147258791,1.1122097577258858,6.283185307179586,37.684936994848854,39.88391386034851,28.453097181911854,29.808837019722883,23.53503418567091
0.020193272779863644,1.5180842282026255,1.2910872773406483,1.8703014163819252,0.5452506967667495,5.700846687781458,4.116251385052664,40.0,40.0,12.488478641890131,23.299385883763577
0.01670695518321609,1.5329248920745357,0.9586843184966483,1.5365346801941149,1.2109555558123029,0.5471814034376873,38.37823784967733,40.0,32.8333656598994,16.97857135298556,23.459098893915584
0.019465762575766783,1.9147957120533499,0.8760410384462849,1.861799665966494,0.741677693609091,3.7150914675476137,25.652366091547186,40.0,40.0,22.974525251293393,23.400101356440793
0.017114597844906657,0.8537146261217115,0.9001337149604767,0.5172059205660106,0.5518381318664085,0.0,25.80178912197999,40.0,10.260914259578765,27.64135858251715,22.593940920679337
0.01608510487190094,1.2486008621806297,1.2351965587047475,1.1570316570239427,0.7250822284002202,6.283185307179586,28.126689578282225,40.0,29.694184745836637,16.5648169300044,23.377866881340893
0.01626972208862264,1.1460630433148076,1.8502707574975703,0.5206231915966687,0.13444511431993114,6.283185307179586,40.0,40.0,20.314744633266002,26.737711812491504,21.426941126919367
0.020255981649395904,1.7096746235883475,0.9406697691955667,1.6374502725893967,0.8923676698364449,6.283185307179586,24.720860947527367,0.0,26.338952968639443,6.138966756144074,23.442805204195
0.013924386962811678,1.0376491920874835,1.0648729737456055,0.9643176742473223,0.4545201898758774,0.0,21.01263385970114,0.0,40.0,13.019998403992112,23.30836818746582
0.01725926275287445,1.5245161271412437,0.8848790383031456,1.8730663563662262,0.5029840260988679,0.0,18.681429514166982,0.0,40.0,8.991899106873754,23.256669074960858
0.02005489661587026,1.6108032760170765,1.1690072601140626,1.4579976957265308,0.8183123941763736,0.0,34.73071956877678,0.0,18.330368955351148,29.218342144628714,23.399556407691566
0.015972681071276015,1.9147957120533499,1.1778131889607255,1.2521343735825627,1.1517419397630932,0.9647902407280486,31.172418691308323,0.0,40.0,16.73308606885288,23.60441429835796
0.0218473880223672,1.6794121301368128,0.9147159414275425,1.6363912314387588,0.8507710856933449,0.0,19.299161543631058,40.0,26.882912973603162,18.56804190720481,23.402069589526153
0.019640794287788477,0.8173576893995522,1.1548445337123934,1.1080163555823517,1.3142960237844898,6.283185307179586,0.0,40.0,18.892264151384175,0.0,16.771221516768794
