Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,ton1,toff0,toff1,nphotons
0.2720726731361323,0.640638751149687,3.138476010846363,1.2409234366857664,1.9843212606817406,0.6857824020500836,3.842048071627459,0.9732426394984834,0.3126700888040276,1.2897456046643239,0.2377500256348943
1.336454738809952,0.46661476232960786,1.8750125742004928,0.6218911779398214,0.21092376989297967,2.5143179303758565,4.280155089900932,2.8756644938581433,4.473625248330234,9.774257477881914,0.23946088113939237
0.899924403506216,0.2860457306961192,4.5021759009354945,1.0265368586240542,1.6174788750449753,0.8370573267855361,2.359745742257519,0.5488540920576259,4.318900495332226,6.394910900754901,0.2386620102387617
1.1566830767948688,0.5939392326872404,0.6094159941934039,1.950894434754976,0.45740189839859335,3.163163617601102,2.3356215734979764,0.28555208194181914,2.6274276057320476,5.034803709771092,0.2394250349704882
0.5964305704563156,0.4243392732148621,5.8889641697565684,0.8928166370459423,1.0007148595807938,1.3855868420503932,9.455599586407445,0.46052830828798585,8.28514716477034,0.2512784761257233,0.23874483869717425
0.009816967227093439,0.3264710601000058,6.2646373306617695,0.5712923097196312,0.7155289614628275,5.7405834430970355,3.1499807401700703,7.118856200071064e-05,6.744201490261352,0.25218958509666767,0.01741490793746836
0.6852485245621147,0.24738433737979681,3.6673711725088256,0.681698210575594,1.251884393287362,2.506244556637286,4.568129937945954,0.49096847580662484,5.0012526352184885,5.2030542055982165,0.23949193193343712
0.42825274444615286,0.1581960875749041,2.6499523711352926,1.0460913860283336,1.4447647412787197,2.467784333316306,0.802510236993309,5.093086173875307,3.150779174852503,0.7712444961948361,11.358606042126477
0.5781447455264321,0.5094044212757228,2.366981391344536,1.2196754542597117,0.4332921945965148,2.4503400644713933,0.1721171968645493,6.8076059554261725,4.346113353145838,0.0014875641275323473,43.07110588634603
0.02401474272036368,0.0006008982805370372,3.4209868427764576,1.4860739274477628,1.2010412955724412,1.0228769214103783,7.858971363066722,5.062726776395862,7.579676342437402,1.838233757083206,0.07087343309868663
1.3269175438953922,0.6193796066002737,3.178312054784792,0.3895307136676972,1.991968096495841,0.005979662588610153,0.24552996812388606,0.5734737850333722,14.11491855603152,4.752015691970081,0.23946694844888936
0.7967030761890807,0.4782011066589268,1.382747580105371,1.2995810716028569,1.8770237006817803,5.212002959788955,2.630049656155019,2.7736126767975167,0.2804391972020289,1.527795787272387,37.31501338522815
1.2941072478268034,0.21213177119875426,2.3118412721374866,0.16708006051919033,1.8940000822832603,3.9185470979792747,4.236132268508565,2.2696262686084148,3.445412228786867,2.6549567475837055,17.332430179881626
0.5534024648658732,0.5134629193714171,5.379497543766815,1.36527310004015,0.918895356106803,2.3747699333125585,2.550572975164706,1.5274147357379304,8.343714220438567,0.06572934936807626,40.81674103139103
0.6174186245336297,0.17149006229764735,0.21878704850963526,0.8423098624065767,0.726795314625463,5.978868205314583,1.3658637370562174,5.473605433159375,0.7218558053386439,1.5821545233088297,24.13309695041631
0.5891259217241623,0.5479418821515648,4.14848466542421,0.32149737391549016,1.7870101209257683,0.2734448332896746,8.423106919630804,5.025821903736326,1.8114286013626066,5.275028600759217,0.2398601694106761
0.30735084236564675,0.1153943695417069,2.7286787119236866,1.4040836746892233,1.5070392737328475,6.226434981396615,1.995349363450396,0.2937633699715123,2.6941383643234875,4.477392148991273,0.2391551835953816
0.04816572791433471,0.20710780158522318,3.801659123375498,1.5410535756580725,0.5122257161937405,5.370826027928894,4.482276665732851,7.915939273641995,3.55930332352354,0.6873757072184963,2.475156717916344
0.5405519646008765,0.5643161946639133,2.1395660789122957,1.2152187567938848,1.4374394774219996,6.063622521886497,6.3664310486388995,5.907350125008702,1.2373920641631688,1.6409932984072637,32.171099912503706
0.16506223319763302,0.1447947966257723,2.7347161145772465,0.7661197497848733,0.03859029418009458,5.462834348119422,2.7137546202130736,3.5929758333644415,2.5923731849992753,4.556911211041564,12.186318764731332
0.11497618748978189,0.0475747232713449,0.595818811005767,1.053615646078287,0.606851643448565,2.8405325908697634,3.2474015554654683,0.03560503095498095,0.5157189496233237,1.3328406146139138,0.23713852894566
0.9413984724848776,0.4231264937329323,4.825490379159322,1.159049354196701,0.45046728209259035,1.0037729897463228,1.7018905227486543,5.115307542484885,0.20121182853495556,4.292213360944818,0.23946234453371068
0.4553723152708195,0.644683857564193,3.845783727554495,1.989849317582464,0.5749378809526525,4.49150954006194,1.1504199626307126,1.2015504645225026,5.397145171399182,3.981842765967219,0.23417108356404281
0.743803635094523,0.3629403581954874,1.317340509997333,0.5722956910637793,1.1194347833453022,2.575885470907001,4.617047960004854,1.0806661725615099,0.6284360678845964,0.21544332356459772,53.46092081573808
0.9959297826830613,0.4534469414013288,2.6209200002764033,0.36278172156964084,0.04025694635063219,6.254180167718754,5.414270338537584,7.046091190340443,0.2508880949905641,2.626503610820804,47.79952119004635
1.3622657845387294,0.28996491699654786,2.105191145004323,0.6690717878119485,0.22071429473274407,4.902194307109638,2.80125310062731,6.388429395170687,5.497041019319628,3.1626073767938574,46.8192296005843
0.9800957177822458,0.1510329095275372,1.3443878213401235,1.0067044650509702,1.2077600572790566,3.2822568162411603,1.3268933814843975,1.5040668608146843,0.048995171707541856,3.187195926768359,14.117079714158042
0.3569729678623063,0.6471240673260246,3.555285266124131,1.1043206515993578,0.7308230253879453,0.8219943224313448,0.0978751740152412,3.131988335668117,7.208450561621612,0.5146224084208173,36.1691660774112
0.7454099727630525,0.4975672370499491,1.6274808157149798,1.4358985221361635,1.3725129787665336,5.2982285464346255,1.910385170552729,4.0297068728493395,4.214645191207091,6.994961332771511,44.090205426690694
0.5423914608321576,0.3240023141636561,6.149171828706643,0.19823205639134134,0.8639052067843832,1.2044672295667218,1.1452987795571792,0.36170119183238336,1.609611922095142,4.313885927323563,0.23943483693482628
