Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,ton1,toff0,toff1,nphotons
0.012885827013710988,0.0025871346959055585,1.4942460769089059,3.504747583225871,2.9374461246898322,2.5656554284610227,2.505330496590099,4.005520486754562,0.36376460602437577,3.6783518941566062,4.047530843522858
2.7760329144813385,0.004952686543256563,1.5499665141705623,0.6417167482651003,1.5209252765336014,1.7126549095722607,3.1264956182252344,1.9326745703088635,0.6892577409736631,3.1623021110841796,4.961603104892328
0.998399639390857,1.6525764854784446,1.629512110092116,2.7856771961348894,3.092399697578661,2.5964901061009735,3.282600224652092,2.8408696024495765,1.8085207115167514,0.17781244033899846,13.330453870675914
0.26825604759836263,0.8595502904818071,1.181714472477712,1.7858164877676534,2.466467546015763,3.6306941108270006,2.4596991564835258,2.7078894721205713,3.9710922356178115,2.71349429978079,13.863581059917776
2.657093773866536,1.246196879901586,1.6712981353083325,2.3993540946372054,0.47821613214794834,1.876550556743308,1.0213731782545616,4.250694728418043,2.1825077617246547,2.3908280179304966,14.250406435868474
1.4129823059629611,3.933980596779906,0.2170237252289292,2.9093492625021895,1.192552610217212,2.6049599100386494,1.057479434663723,2.932274535045704,3.488865821704899,1.2004520318625227,11.603019571071489
0.2256450628516028,1.901173591956781,0.547625256994706,3.0342647498342985,0.9635783278620982,0.1250664748887408,0.3641527341387749,2.344221715666574,2.68241833958137,2.334635109769344,14.038035867547162
2.6382552479823755,3.853002859686534,4.354504646619549,0.4262282323304023,1.850659816244867,4.040727928260958,1.3326857646323371,0.23606122090778792,2.9332282902494025,2.5076715402949716,5.300628994113667
0.9388314356478038,2.4664878570583637,1.1361054591139124,1.3690391352789661,0.8310501874785663,1.2073182502671276,3.344539897972444,0.5080273340289185,0.5423911350387569,1.5908027339156685,13.881279910693042
3.666192153348721,3.7486900880968492,0.27661755322557513,3.3633629833073817,3.6236178722521117,0.6103916539997338,2.053907351407432,4.9249113825504836,1.309853206600451,1.2509165365379875,12.750134788913176
0.5372894512396171,0.9079689816669521,2.418728674523629,1.6590668553546677,2.159624637154414,1.204019410068122,1.684141872101153,1.9728192287951163,4.674143015387088,0.884223113641398,13.628834495485405
1.8262215227188403,0.348991367686487,4.441427498104909,3.9448142290745096,1.0472720733431338,3.3784593443066164,1.1959021695121925,4.78776214617813,1.659504192676439,1.0645210186083127,15.175115087141647
1.0361219257974896,1.6723181808869427,1.8290991000367742,0.4204380831314545,2.6814937272364197,1.019368801826356,0.7696870679453152,2.88354798362688,3.4895817209334665,3.5736168815300333,15.896092518122831
1.0002628608994175,2.4681012570825005,3.842090572140351,1.3634843056787824,1.5569722994628228,0.35659487140623825,0.7024971949297538,1.5135458276174527,4.2988673641005235,4.672716228500851,4.922475809538177
0.2434375869012564,3.181844778853736,2.1942220632064755,2.4707166552594537,3.9719255390561976,4.840029605419617,3.832389371396,0.32770623909249363,1.803970367162326,2.67535942601288,3.940618786475605
3.2567336929453434,3.688236003986749,4.135743479580001,3.1903392396233365,1.150568377087796,2.250065317162857,2.225828474596936,2.545190083587891,4.6548903678820075,3.148885533365574,3.6930164831424057
1.631649443218636,0.9413735072968086,1.984944698209667,3.2281510583999062,3.51594408393401,2.417285016245999,3.252706707897267e-05,2.9886542774726435,2.6519836043359715,4.2586516207858605,15.975008751257471
2.6676146534944785,2.3182550600599106,2.76805736046151,1.5771004142396037,2.01580786851447,2.8806530483854638,2.342019003776993,0.30822968113945537,3.8002459245091074,2.22106350528586,4.234899314803869
2.9538468773796422,2.8569599661848795,0.052016512501012,3.6481459734705863,1.3942914708003646,4.866030384056448,5.045338869246165,1.2556179463390227,1.2189595665490256,3.3557406189433996,12.920389455332181
2.4253779644873372,0.9629839433516807,2.3873645027552906,2.4683865529877624,2.170318601348092,0.2531252703470934,0.9924127175908919,1.6827212271830665,3.433160189441839,1.0779800017419157,13.424514718417084
2.1707148040964714,3.575141110283028,2.5570043521287977,2.305599646228061,1.4209847223309984,2.6043510350935657,1.1958495698609157,0.14817978890287897,2.0052863245461903,3.8082749187153224,3.7895025517545635
1.5481877119450185,0.7038894644240996,4.082715064396434,3.2287852484310577,1.9061362663585775,2.765011250002967,3.033203591206255,2.064516251902642,2.373766348809606,1.087600674372497,13.381311875072164
2.60214305617493,3.371540448021313,1.47903367084159,1.0763238647209326,1.5050968959038808,1.3074490450034517,4.592364893230288,1.4996422952537072,2.6901675775367293,2.876586992642336,14.103833517067029
0.8795762100945703,2.5623660439764917,0.9935694491635518,3.872993540248117,0.8064461121852275,3.29001648034488,0.43295471588369505,0.05128200880849798,1.9084858632762869,2.844869154471188,3.729895080167444
2.1002835857043363,3.873596538034067,0.6568260454780606,1.350290894846568,1.0889191278766344,4.424354622312807,1.4258741316432668,3.9257555571650564,0.768217543553865,1.5481120152790235,14.588743724157624
0.3281606445653251,0.4195538540806929,4.941825672926486,2.3090387403739583,3.099605237727566,0.6449747069385687,0.8073092802973549,4.527006226406336,2.782957316522005,3.425606189143031,4.817302911404099
2.676013667230105,1.1540199080451459,1.5203203467422497,2.0997918191102936,0.5392057683390772,0.8218895550127748,1.8156322011788717,2.6112747546593438,1.7844854766484395,2.7000049511314486,13.961333294602445
1.6398815428480795,0.24199126753516242,4.11447372440273,1.4506824733237638,1.0632547102644936,2.959637540969811,0.37761554929838614,3.7522741660053214,3.268144346253306,0.3126828002213188,17.557286160824955
0.7548372840025069,0.8546507898573695,0.8844274785498997,1.8033787436713213,1.8298997084371362,2.0567108536404963,1.5310326219993735,4.827696385471486,2.287405694512911,3.180065028430676,12.865298770652716
2.173749750750707,2.1594334508542756,3.3097333048408535,0.4677442663774136,1.5012492834178106,2.441582436948099,1.6795380028502398,3.8282392240448724,3.8691751580092166,6.550066274141583,4.902881916242985
1.6832852851938778,2.6502868082076887,3.6582913952680816,1.9480675458283891,0.6162471749837772,0.017772036752931084,2.079179337434349,0.01111720753520392,2.0014556992141146,3.521332592909755,5.490902566930857
0.7965349527827096,2.0252835541024194,0.6932823181726961,2.765711972911448,0.08142141205619513,2.5931148255911394,2.166543861841401,3.704176025320187,5.481808438092764,1.8844653507483486,13.508800200976076
0.011932005301000614,2.0229832697120123,2.1094568295019296,3.5623003893765155,2.1060088843421694,2.722356529404043,0.13610978047583522,0.21810270655537956,0.7690442600986098,2.6254661478616312,3.740405819646819
1.796809449508515,1.1996760973964786,1.2080262473655636,0.9517059450084866,3.1815651409727885,0.03615358870509789,0.7256410507511086,1.7287269155922305,0.896627091187046,0.6510885836808971,13.794829262038474
1.0279621118895688,1.2606422860466742,1.9492635314840934,1.6879334513943365,0.03460880950535429,1.902945174491034,0.022603405047687153,5.261803439561455,1.229150672872865,4.118987448050859,12.053674154210455
0.18136583998758105,2.136459079798387,0.4841032125465945,4.4762339795011934e-05,3.040410480079334,1.1122080853614378,1.182522407240012,3.020925931673048,1.240677486127105,1.8486028000320491,12.284112285083076
