Ωl0,Ωl1,phase1,ω0,ω1,φ1,ton0,ton1,toff0,toff1,nphotons
0.0175595502268556,1.8679567443373326,3.7530548896231744,1.5068508601980837,3.000785574011977,2.048345789825731,3.202807014064174,3.3809009778452976,3.229549104144637,1.2526568137322918,1.4038490951436762
3.6033406739889604,2.080947789243031,1.0591600738778837,3.0236301890407824,2.912270842085654,2.479494410394304,2.970252521924319,0.07806921772907993,3.8445811908617546,1.3248030943086735,0.3232874048093744
0.5477422844566839,0.5306413225096414,1.3739540957853809,2.523918716783455,1.5119196562416735,3.7082230897441697,2.5966981585698528,1.5461229851301557,2.409504734044898,0.1016813511320207,10.271978779388746
1.4481151536580867,0.12356724518573403,1.0800211202914003,3.449590074372762,1.0264427018681581,0.6951409995008726,1.1778697698228828,2.1876445197223733,2.2489550687693245,2.015514384668091,3.4132662530807556
1.7239457366565976,1.0781475502667206,2.317027626343397,2.9921509367369046,3.3371284257894587,1.856591820201561,1.1742968133140432,2.056492148160709,1.8686367797899783,2.174291180002135,9.644900589612082
2.0394910249341414,1.742610325632848,1.9629822997622821,3.7889586995694624,1.0646741679256826,0.22952086595335075,1.0292127323332882,4.282995335063312,1.5918824609921718,1.8109590393385155,10.75250522118809
1.782250872170503,3.6739085515670324,1.1908532218842902,3.999561124537593,1.5094747661448205,1.8920789738284702,4.917634017301664,1.295119085647891,4.3302822939548955,1.150838844407654,9.170734399466902
0.1888313239731746,1.3838381002373799,4.263549231125507,3.4108680087486123,1.127738332635094,3.3582938044103794,0.7131803836813202,1.6434005011717363,4.301548273034159,2.9385205446374307,0.2579556950740065
0.4599244274637333,2.9078287447655393,3.8870060703023324,0.4406868425532826,2.067742557655953,2.511587900979814,3.2432674773681622,2.341561057344199,2.0754983095309365,2.209393525940211,0.32198200338001615
0.03117678109822237,0.9325448925806676,2.7809891739966264,3.319008795671643,0.9218761670782198,2.317120667222434,1.295259398496802,5.976843137340975,3.0184398460458186,1.5301318852059462,1.1806332565805844
2.5641864368032343,1.0722032439817837,2.657927986625194,1.1970894141990986,0.6525535347990243,2.4067169397057575,0.41798052723722545,1.1560327234635035,2.782372998101035,2.925130653663092,0.32267482359864197
0.372543404747838,2.1393374811196524,2.2714640151107197,2.27626493465703,0.10930122403951581,3.63957428161392,1.5544534691576004,3.004004068974769,3.0995700390679852,0.765539569712324,6.327103389089331
1.3036365696235368,3.9998857352898245,3.3045990482713474,3.9604988264501966,2.7262379333321114,2.204986062226761,4.876031033777362,1.042839163277696,2.1121236358240054,0.5701925666328562,7.85448521302123
2.321491936668365,0.46924644192842835,0.09703141485319922,1.7920065787320343,0.1901956367869656,0.49440210369368853,1.2928779874827279,2.809290491093268,3.9491753039080195,1.0649980734670148,8.914809509553793
0.4555724251959292,1.3347251619474552,0.07882794497749646,2.9676403658637787,1.704314267690465,0.005495005421149164,4.19581993529475,2.154285060603997,5.085907647206055,1.849320211712972,9.132750836689649
2.36478138847604,3.0178925455707235,0.00420457595879961,0.8749332076599821,1.0135988747521503,1.7845053116120146,1.6516203814478716,2.6093426582983965,2.477828426134977,3.4485490895893527,9.57113664262747
0.8681553780006543,2.7852699503110925,2.4791714274803436,2.001321302563772,1.548921770453478,1.9964725153043807,2.73832548761757,0.3343745702958043,2.957295440736907,2.1674112802843606,0.31812678815180123
2.2975250069253743,1.082001186230742,3.3185543016619476,1.6930505475156283,0.9699823025189385,1.2811389846564172,1.5820932251357174,0.2631197216664414,0.464701542494685,0.4773709728096036,0.3226378452759976
1.8861801684034298,2.0161197119572876,3.277957824002473,2.778488784736777,1.701750058446525,2.266266253872809,0.969430597073965,0.7426018928101958,2.685221577021895,2.225819143179819,0.32156327660046535
0.6386409496849683,0.6213122849309194,1.7144514624873004,3.2145169297257676,3.4808960782515106,1.2883649528596846,2.712884105410863,4.08204917256177,5.007352276615591,0.8226910068417228,7.601380602207347
3.5594214507554254,2.4364420005625322,4.388504591078417,3.2697357603285653,0.97634948845291,3.1029912935265966,3.6954891328884334,2.342060129807561,0.349008765338509,1.5652936498625616,0.32240833648278766
1.9547892278731402,3.582378137601127,1.54340532915149,3.28823926831587,2.788558120152576,1.2550100520265453,0.5862319722628135,2.8595632709099483,3.8226264493416386,1.73060211552598,6.351613653237565
0.6824135819020976,1.920260414420827,0.48923736889867064,2.8226992109530507,1.977941719499848,0.7486452445524063,0.7190900748324456,2.3366566887446436,1.391715279429926,0.18190810250040368,8.593969154522759
1.4732802000036287,3.9707852371104404,2.7223413700340457,3.86805253570253,1.7622649378057782,2.444985102320288,2.6168715254936674,3.5171994728225746,1.5667021992436314,1.7314733618463616,9.566727608979699
3.13166465055858,1.2558675044031244,1.0199456465655001,2.002652272229103,2.907830960522179,0.4614112722417332,3.436330286391983,2.0536247896867503,1.8709539154787818,2.085546623308486,8.791075283227878
2.6177274973259594,2.4695934588529616,1.900346207651788,1.0406756885800812,0.37766605073197557,3.726793675225985,1.1362534877320185,3.2235572078271613,3.2608803134342077,0.42152928408759915,11.755756392299093
2.4292876060171458,1.5721693014172862,1.4139986528819746,2.1648986249222992,1.6285756655366541,1.5431293514125661,0.4312060031542959,2.3165699931137462,1.2814353838477581,2.7278648860177377,8.79054583356498
1.0181673472747412,0.7760466392826193,0.761683050612886,3.412742827767747,2.671074936742065,0.49426784361294684,2.4673263280918967,1.97942585734412,1.2312823252459384,1.0639004485284091,9.904903554061194
0.21505648342475003,0.17444032783871566,3.65001733269534,2.0501098656033605,0.2619058776674892,1.070987991124472,1.7364284331770652,3.044188902693013,1.032371211450646,3.0709392607644803,0.29648115066581554
2.1768294169960978,0.11238210089562917,1.1255895532968163,0.5923290279356053,0.7826172690187501,1.9238544682219265,5.779815238878877,3.1019871255130735,5.141191699057634,0.039473476688358836,4.006967382181527
2.3951552623974703,1.0911124627084217,3.641271904221263,2.821944408695186,1.9450874330386978,3.2436108741322673,1.1229444170695242,2.3718257430835856,0.4249511922905602,0.9672178532782854,9.501074910396863
1.4237292509801796,3.6307240936090057,1.4194010902377103,2.5922246600729495,0.889294013072758,0.4667072916832178,2.45639059838735,2.2610312725141775,2.9683841591977616,0.9778972898371834,11.262519642199116
1.2405549481889617,2.9179931120904206,3.5954919653330792,3.974872124993624,1.884766233230391,0.6396205768058522,4.175044694405574,2.0645704985381563,0.03266795392135942,4.738128849157062,0.3188463713037608
1.5265285105700408,1.872718265206695,1.0895736335057706,2.8873280790975824,1.1899483941910165,1.3457685981152823,0.25313985813769957,2.3504033763532504,2.3355825495104283,4.001575954162917,10.371162368918986
0.15983888376868716,3.204513735173652,0.7811693128683661,0.357822394575384,0.6852361180366155,1.0072880808362035,1.3751038667455604,2.0880269889600482,3.1822840012644624,2.1193794165533943,2.8404446950921467
0.4510308565926944,2.0334193938609886,0.3383184800346207,3.952108769459291,0.9325798750808384,1.9557770799742524,0.7238330354161859,5.213205560125764,1.5916476146314704,4.478391411669371,8.483990780409547
